date,at_code,Maximum Relative Humidity,Minimum Relative Humidity,Maximum Temperature,Minimum Temperature,daily_diff_temp,daily_diff_hum,maximum_temperature_change,minimum_temperature_change,maximum_relative_humidity_change,minimum_relative_humidity_change
2018-09-29,AT05,100.0,24.0,32.0,7.9,24.1,76.0,-1.5,2.5,0.0,24.0
2018-09-29,AT06,100.0,29.0,30.7,4.3,26.4,71.0,-2.3999999999999986,-0.8999999999999999,0.0,15.0
2018-09-29,AT07,100.0,29.0,29.8,3.4,26.400000000000002,71.0,3.0,5.1000000000000005,0.0,2.0
2018-09-29,AT08,100.0,28.0,30.3,10.3,20.0,72.0,-0.6000000000000014,-4.5,0.0,-16.0
2018-09-30,AT01,100.0,38.0,29.5,7.9,21.6,62.0,-0.5999999999999979,-1.7999999999999998,0.0,-5.0
2018-09-30,AT02,100.0,40.0,28.9,4.4,24.5,60.0,-4.100000000000001,1.7999999999999998,0.0,7.0
2018-09-30,AT03,100.0,20.0,31.0,1.5,29.5,80.0,2.8000000000000007,0.6,0.0,-15.0
2018-09-30,AT04,100.0,13.0,31.6,9.9,21.700000000000003,87.0,4.300000000000001,-0.2,0.0,-8.0
2018-09-30,AT05,100.0,15.0,30.4,7.1,23.299999999999997,85.0,0.0,-0.4,0.0,12.0
2018-09-30,AT06,100.0,26.0,29.6,8.7,20.900000000000002,74.0,-0.40000000000000213,0.2,0.0,-3.0
2018-09-30,AT07,100.0,8.0,28.0,0.5,27.5,92.0,-1.8000000000000007,0.30000000000000004,0.0,13.0
2018-09-30,AT08,100.0,27.0,28.7,11.2,17.5,73.0,-0.3999999999999986,-0.2,0.0,-35.0
2018-10-01,AT01,100.0,21.0,26.1,5.7,20.400000000000002,79.0,2.6999999999999993,-0.6000000000000001,0.0,6.0
2018-10-01,AT02,100.0,14.0,25.4,-3.1,28.5,86.0,0.0,-1.9,0.0,6.0
2018-10-01,AT03,100.0,20.0,27.2,1.6,25.599999999999998,80.0,-1.0,-0.7000000000000002,0.0,-13.0
2018-10-01,AT04,93.0,16.0,27.5,6.1,21.4,77.0,-0.3000000000000007,-2.2,0.0,-5.0
2018-10-01,AT05,100.0,12.0,27.0,4.9,22.1,88.0,-1.0,1.6,0.0,40.0
2018-10-01,AT06,100.0,10.0,26.2,3.4,22.8,90.0,0.9000000000000021,1.8,0.0,-4.0
2018-10-01,AT07,100.0,8.0,25.8,-5.2,31.0,92.0,-3.9000000000000004,-2.9000000000000004,0.0,-4.0
2018-10-01,AT08,100.0,20.0,27.2,7.9,19.299999999999997,80.0,0.29999999999999893,0.6000000000000005,0.0,-11.0
2018-10-02,AT01,90.0,8.0,27.1,6.0,21.1,82.0,0.8000000000000007,0.9999999999999996,0.0,-2.0
2018-10-02,AT02,100.0,6.0,28.7,-0.9,29.599999999999998,94.0,0.09999999999999964,0.30000000000000027,0.0,4.0
2018-10-02,AT03,96.0,17.0,26.3,0.0,26.3,79.0,-0.1999999999999993,-1.4000000000000004,0.0,-11.0
2018-10-02,AT04,89.0,15.0,26.4,4.1,22.299999999999997,74.0,-0.8000000000000007,-1.7000000000000002,0.0,7.0
2018-10-02,AT05,98.0,18.0,26.0,1.7,24.3,80.0,0.09999999999999964,0.6000000000000005,0.0,-2.0
2018-10-02,AT06,93.0,13.0,24.9,-0.6,25.5,80.0,3.6000000000000014,0.8999999999999995,-6.0,-5.0
2018-10-02,AT07,100.0,4.0,27.1,-5.2,32.300000000000004,96.0,-3.6000000000000014,0.0,6.0,11.0
2018-10-02,AT08,80.0,17.0,26.6,5.4,21.200000000000003,63.0,0.3000000000000007,1.9000000000000004,0.0,10.0
2018-10-03,AT01,94.0,26.0,28.1,7.3,20.8,68.0,0.09999999999999964,-0.8999999999999999,0.0,-1.0
2018-10-03,AT02,98.0,20.0,29.1,2.9,26.200000000000003,78.0,3.299999999999999,4.6,0.0,3.0
2018-10-03,AT03,97.0,22.0,28.9,3.1,25.799999999999997,75.0,-1.7999999999999972,-3.0,-1.0,-12.0
2018-10-03,AT04,93.0,18.0,30.8,7.5,23.3,75.0,-3.6000000000000014,-0.9999999999999998,1.0,-16.0
2018-10-03,AT05,100.0,24.0,29.6,4.1,25.5,76.0,1.6999999999999993,0.19999999999999973,0.0,7.0
2018-10-03,AT06,98.0,21.0,29.3,4.1,25.200000000000003,77.0,2.1999999999999993,0.3999999999999999,0.0,0.0
2018-10-03,AT07,100.0,13.0,29.3,1.1,28.2,87.0,-5.699999999999999,-4.7,-8.0,-14.0
2018-10-03,AT08,93.0,26.0,27.4,8.2,19.2,67.0,0.5,-1.9000000000000004,-8.0,6.0
2018-10-04,AT01,100.0,31.0,28.2,7.0,21.2,69.0,0.9000000000000004,3.4000000000000004,-5.0,15.0
2018-10-04,AT02,100.0,28.0,28.9,4.3,24.599999999999998,72.0,-1.299999999999999,7.4,20.0,17.0
2018-10-04,AT03,100.0,30.0,28.7,3.2,25.5,70.0,2.6999999999999993,0.2999999999999998,-3.0,-12.0
2018-10-04,AT04,100.0,25.0,28.8,7.9,20.9,75.0,-1.0999999999999996,0.20000000000000018,4.0,2.0
2018-10-04,AT05,100.0,23.0,28.0,5.2,22.8,77.0,1.0,-1.2,0.0,6.0
2018-10-04,AT06,100.0,28.0,28.2,2.0,26.2,72.0,1.0999999999999996,-2.0,-3.0,-15.0
2018-10-04,AT07,100.0,14.0,27.9,0.4,27.5,86.0,-2.8000000000000007,-2.5,3.0,9.0
2018-10-04,AT08,100.0,34.0,27.4,7.3,20.099999999999998,66.0,0.5,0.20000000000000018,0.0,23.0
2018-10-05,AT01,100.0,39.0,27.1,7.5,19.6,61.0,1.200000000000001,5.0,0.0,7.0
2018-10-05,AT02,100.0,32.0,28.5,2.6,25.9,68.0,0.9000000000000004,-1.0,0.0,-13.0
2018-10-05,AT03,100.0,41.0,26.9,9.2,17.7,59.0,0.1999999999999993,-2.7,0.0,-15.0
2018-10-05,AT04,100.0,36.0,27.3,10.1,17.200000000000003,64.0,1.8000000000000007,1.4,0.0,7.0
2018-10-05,AT05,100.0,23.0,28.8,6.9,21.9,77.0,0.5,1.7,0.0,3.0
2018-10-05,AT06,100.0,27.0,27.5,2.8,24.7,73.0,-0.10000000000000142,0.5,0.0,-4.0
2018-10-05,AT07,100.0,30.0,26.7,0.9,25.8,70.0,-2.3999999999999986,0.7000000000000002,0.0,5.0
2018-10-05,AT08,100.0,29.0,27.0,8.0,19.0,71.0,2.5,-1.5,0.0,-9.0
2018-10-06,AT01,100.0,50.0,27.3,8.2,19.1,50.0,2.5,3.3000000000000003,0.0,-3.0
2018-10-06,AT02,100.0,45.0,27.0,4.0,23.0,55.0,-3.8000000000000007,-3.9000000000000004,-1.0,-8.0
2018-10-06,AT03,100.0,41.0,28.8,10.0,18.8,59.0,1.6000000000000014,-0.7,1.0,-2.0
2018-10-06,AT04,100.0,31.0,28.9,9.7,19.2,69.0,3.1999999999999993,4.1,-1.0,11.0
2018-10-06,AT05,100.0,31.0,30.3,8.4,21.9,69.0,-2.900000000000002,-3.6999999999999997,-3.0,-25.0
2018-10-06,AT06,100.0,35.0,27.3,4.0,23.3,65.0,-2.799999999999999,-2.7,-2.0,3.0
2018-10-06,AT07,100.0,27.0,27.5,-0.5,28.0,73.0,0.0,0.7,6.0,29.0
2018-10-06,AT08,100.0,45.0,25.9,9.2,16.7,55.0,0.09999999999999964,1.0,0.0,15.0
2018-10-07,AT01,100.0,35.0,23.5,3.0,20.5,65.0,1.1000000000000014,7.1,0.0,-3.0
2018-10-07,AT02,100.0,37.0,23.7,-1.1,24.8,63.0,0.5999999999999979,0.40000000000000036,0.0,7.0
2018-10-07,AT03,97.0,30.0,24.2,6.8,17.4,67.0,2.0,-0.7000000000000002,0.0,-26.0
2018-10-07,AT04,95.0,26.0,24.5,6.1,18.4,69.0,0.10000000000000142,-2.2,0.0,11.0
2018-10-07,AT05,98.0,26.0,22.8,7.9,14.9,72.0,-1.0,0.10000000000000009,0.0,-4.0
2018-10-07,AT06,100.0,33.0,23.1,4.6,18.5,67.0,1.8000000000000007,-2.5,0.0,-14.0
2018-10-07,AT07,100.0,25.0,21.9,-3.1,25.0,75.0,-2.0,-0.9999999999999999,0.0,1.0
2018-10-07,AT08,100.0,31.0,23.1,8.0,15.100000000000001,69.0,0.6999999999999993,1.6,0.0,2.0
2018-10-08,AT01,100.0,39.0,23.5,3.5,20.0,61.0,-0.3000000000000007,-2.0,0.0,5.0
2018-10-08,AT02,100.0,42.0,23.2,-1.0,24.2,58.0,2.400000000000002,0.0,0.0,-25.0
2018-10-08,AT03,100.0,39.0,22.3,1.4,20.900000000000002,61.0,2.0,0.4,-5.0,2.0
2018-10-08,AT04,100.0,31.0,23.1,4.5,18.6,69.0,-3.900000000000002,2.0,0.0,4.0
2018-10-08,AT05,100.0,34.0,23.4,4.8,18.599999999999998,66.0,-2.8999999999999986,0.30000000000000027,5.0,28.0
2018-10-08,AT06,100.0,39.0,21.0,4.0,17.0,61.0,-0.6000000000000014,-3.0,0.0,-17.0
2018-10-08,AT07,100.0,37.0,21.2,-2.5,23.7,63.0,1.3000000000000007,-0.7,0.0,12.0
2018-10-08,AT08,98.0,39.0,22.6,5.7,16.900000000000002,59.0,2.3999999999999986,3.7,0.0,-5.0
2018-10-09,AT01,100.0,47.0,25.5,5.8,19.7,53.0,0.0,-0.6000000000000001,0.0,-7.0
2018-10-09,AT02,100.0,45.0,26.4,0.4,26.0,55.0,-0.1999999999999993,-2.5,0.0,-5.0
2018-10-09,AT03,100.0,41.0,24.2,3.6,20.599999999999998,59.0,2.1999999999999993,1.4,0.0,10.0
2018-10-09,AT04,100.0,31.0,25.1,5.6,19.5,69.0,-5.299999999999999,-0.5,0.0,28.0
2018-10-09,AT05,100.0,37.0,23.6,5.5,18.1,63.0,1.0000000000000018,-0.7,0.0,-36.0
2018-10-09,AT06,100.0,37.0,24.9,6.2,18.7,63.0,2.799999999999997,0.0,-3.0,6.0
2018-10-09,AT07,100.0,41.0,21.9,-0.9,22.799999999999997,59.0,4.600000000000001,4.9,2.0,-15.0
2018-10-09,AT08,100.0,53.0,25.3,9.3,16.0,47.0,-1.6000000000000014,-1.9000000000000004,1.0,6.0
2018-10-10,AT01,100.0,57.0,24.8,7.4,17.4,43.0,0.5,1.0,0.0,13.0
2018-10-10,AT02,100.0,68.0,24.6,1.7,22.900000000000002,32.0,3.400000000000002,0.9000000000000004,0.0,-24.0
2018-10-10,AT03,100.0,58.0,25.1,8.7,16.400000000000002,42.0,-2.5,-0.8000000000000003,0.0,11.0
2018-10-10,AT04,100.0,48.0,26.2,9.3,16.9,52.0,-0.3000000000000007,-0.5,0.0,4.0
2018-10-10,AT05,100.0,47.0,25.7,10.1,15.6,53.0,-4.399999999999999,1.5000000000000004,0.0,17.0
2018-10-10,AT06,100.0,51.0,24.9,7.8,17.099999999999998,49.0,2.299999999999997,-0.40000000000000036,0.0,-10.0
2018-10-10,AT07,100.0,46.0,23.2,0.6,22.599999999999998,54.0,2.3000000000000007,-1.7999999999999998,0.0,-14.0
2018-10-10,AT08,100.0,58.0,26.0,11.7,14.3,42.0,-1.5999999999999979,-0.5,0.0,12.0
2018-10-11,AT01,100.0,48.0,28.2,7.7,20.5,52.0,1.8999999999999986,-0.5000000000000002,0.0,-19.0
2018-10-11,AT02,100.0,15.0,28.7,4.5,24.2,85.0,-1.0,-1.0,0.0,-2.0
2018-10-11,AT03,100.0,42.0,27.6,6.9,20.700000000000003,58.0,3.1999999999999993,0.8,0.0,6.0
2018-10-11,AT04,100.0,36.0,28.2,10.2,18.0,64.0,-2.6999999999999993,1.2000000000000002,0.0,5.0
2018-10-11,AT05,100.0,34.0,26.9,9.3,17.599999999999998,66.0,0.10000000000000142,0.5999999999999996,-1.0,-13.0
2018-10-11,AT06,100.0,38.0,27.3,5.9,21.4,62.0,-3.6000000000000014,-1.0999999999999996,1.0,25.0
2018-10-11,AT07,100.0,41.0,25.1,1.5,23.6,59.0,-0.3999999999999986,-0.10000000000000009,0.0,-8.0
2018-10-11,AT08,100.0,41.0,26.0,9.7,16.3,59.0,-1.6000000000000014,-2.4,0.0,-5.0
2018-10-12,AT01,100.0,60.0,26.7,10.6,16.1,40.0,-4.0,-0.10000000000000003,0.0,18.0
2018-10-12,AT02,100.0,54.0,26.5,5.4,21.1,46.0,2.8999999999999986,-1.1,0.0,0.0
2018-10-12,AT03,100.0,43.0,29.6,8.8,20.8,57.0,1.9000000000000021,1.8,0.0,-12.0
2018-10-12,AT04,100.0,31.0,29.9,11.3,18.599999999999998,69.0,0.1999999999999993,1.7,0.0,6.0
2018-10-12,AT05,100.0,36.0,29.1,10.1,19.0,64.0,2.1999999999999993,-0.19999999999999996,0.0,-3.0
2018-10-12,AT06,100.0,42.0,28.1,7.2,20.900000000000002,58.0,2.400000000000002,0.19999999999999996,0.0,-3.0
2018-10-12,AT07,100.0,38.0,27.2,4.9,22.299999999999997,62.0,-1.1000000000000014,0.7999999999999998,0.0,-5.0
2018-10-12,AT08,100.0,46.0,27.2,10.8,16.4,54.0,-1.8000000000000007,1.5,0.0,8.0
2018-10-13,AT01,100.0,69.0,25.4,8.2,17.2,31.0,-1.8000000000000007,-0.20000000000000018,0.0,4.0
2018-10-13,AT02,100.0,46.0,24.2,4.2,20.0,54.0,2.6000000000000014,-1.2999999999999998,0.0,-17.0
2018-10-13,AT03,100.0,50.0,26.9,10.4,16.5,50.0,1.3000000000000007,-0.7999999999999998,0.0,1.0
2018-10-13,AT04,100.0,43.0,29.0,12.5,16.5,57.0,0.09999999999999787,0.10000000000000009,-1.0,-2.0
2018-10-13,AT05,100.0,46.0,29.4,12.4,17.0,54.0,-1.3999999999999986,2.4,1.0,17.0
2018-10-13,AT06,100.0,54.0,26.5,7.2,19.3,46.0,2.8999999999999986,-2.2,0.0,-15.0
2018-10-13,AT07,100.0,39.0,26.4,4.4,22.0,61.0,-2.0,0.20000000000000018,0.0,3.0
2018-10-13,AT08,100.0,64.0,25.5,12.8,12.7,36.0,1.6000000000000014,0.20000000000000018,0.0,-6.0
2018-10-14,AT01,100.0,62.0,26.3,8.6,17.700000000000003,38.0,-1.3000000000000007,-1.1,0.0,8.0
2018-10-14,AT02,100.0,61.0,24.2,2.9,21.3,39.0,1.5,1.4,0.0,1.0
2018-10-14,AT03,100.0,59.0,25.5,10.8,14.7,41.0,2.8000000000000007,1.5,0.0,-3.0
2018-10-14,AT04,100.0,52.0,25.5,8.8,16.7,48.0,-3.1999999999999993,-1.0,0.0,7.0
2018-10-14,AT05,100.0,43.0,26.2,11.4,14.799999999999999,57.0,2.5,1.2999999999999998,0.0,-17.0
2018-10-14,AT06,100.0,47.0,25.3,9.6,15.700000000000001,53.0,0.3999999999999986,0.5,0.0,-3.0
2018-10-14,AT07,100.0,40.0,22.4,-0.7,23.099999999999998,60.0,-3.8999999999999986,0.7999999999999998,0.0,20.0
2018-10-14,AT08,100.0,47.0,26.7,11.6,15.1,53.0,0.3000000000000007,-0.7999999999999998,0.0,-6.0
2018-10-15,AT01,100.0,40.0,24.1,4.4,19.700000000000003,60.0,0.5,-1.4,0.0,14.0
2018-10-15,AT02,100.0,55.0,22.3,0.6,21.7,45.0,0.0,2.1,0.0,7.0
2018-10-15,AT03,100.0,42.0,23.5,7.7,15.8,58.0,-4.300000000000001,-2.8,0.0,-20.0
2018-10-15,AT04,100.0,35.0,24.5,6.4,18.1,65.0,0.09999999999999787,-2.1,-5.0,-1.0
2018-10-15,AT05,100.0,54.0,21.6,8.9,12.700000000000001,46.0,0.40000000000000213,-1.4000000000000001,0.0,-14.0
2018-10-15,AT06,100.0,52.0,20.9,7.7,13.2,48.0,0.8999999999999986,0.3,4.0,7.0
2018-10-15,AT07,100.0,57.0,18.0,-0.7,18.7,43.0,3.6999999999999993,1.7,1.0,-2.0
2018-10-15,AT08,100.0,48.0,22.9,8.9,13.999999999999998,52.0,0.7000000000000028,0.5999999999999999,0.0,-11.0
2018-10-16,AT01,100.0,49.0,24.6,5.3,19.3,51.0,-3.0,1.4000000000000004,0.0,33.0
2018-10-16,AT02,100.0,54.0,23.8,0.9,22.900000000000002,46.0,-5.900000000000002,0.7999999999999998,0.0,19.0
2018-10-16,AT03,100.0,49.0,23.9,6.9,17.0,51.0,-2.6999999999999993,-4.6,0.0,-8.0
2018-10-16,AT04,100.0,39.0,24.5,6.0,18.5,61.0,4.199999999999999,-1.4,0.0,-28.0
2018-10-16,AT05,100.0,42.0,23.9,8.1,15.799999999999999,58.0,1.1999999999999993,1.7,0.0,14.0
2018-10-16,AT06,100.0,46.0,23.0,5.1,17.9,54.0,1.3000000000000007,6.0,0.0,4.0
2018-10-16,AT07,100.0,45.0,22.5,0.4,22.1,55.0,0.0,-4.4,0.0,-22.0
2018-10-16,AT08,100.0,44.0,24.6,10.4,14.200000000000001,56.0,1.5,1.4999999999999998,0.0,11.0
2018-10-17,AT01,100.0,50.0,24.7,7.0,17.7,50.0,-2.3999999999999986,3.8,0.0,27.0
2018-10-17,AT02,100.0,62.0,22.0,2.5,19.5,38.0,3.5,-0.5999999999999996,0.0,-21.0
2018-10-17,AT03,100.0,42.0,25.9,6.3,19.599999999999998,58.0,2.8000000000000007,0.9000000000000004,0.0,-6.0
2018-10-17,AT04,100.0,38.0,25.6,6.8,18.8,62.0,0.7999999999999972,-0.9000000000000004,-1.0,-18.0
2018-10-17,AT05,100.0,48.0,24.5,10.2,14.3,52.0,0.20000000000000284,-2.0999999999999996,1.0,7.0
2018-10-17,AT06,100.0,46.0,24.7,7.2,17.5,54.0,-1.3000000000000007,1.6999999999999993,0.0,12.0
2018-10-17,AT07,100.0,43.0,23.6,1.2,22.400000000000002,57.0,-1.6000000000000014,-1.1999999999999993,0.0,-5.0
2018-10-17,AT08,100.0,43.0,24.7,9.3,15.399999999999999,57.0,1.6000000000000014,2.8999999999999995,0.0,-1.0
2018-10-18,AT01,100.0,54.0,22.6,7.7,14.900000000000002,46.0,-1.5,1.1000000000000005,0.0,22.0
2018-10-18,AT02,100.0,56.0,21.6,3.1,18.5,44.0,1.6999999999999993,-1.8000000000000007,0.0,-19.0
2018-10-18,AT03,100.0,55.0,24.8,5.5,19.3,45.0,1.5,1.700000000000001,0.0,-5.0
2018-10-18,AT04,100.0,59.0,22.6,9.0,13.600000000000001,41.0,0.3000000000000007,0.1999999999999993,0.0,11.0
2018-10-18,AT05,100.0,55.0,22.9,10.3,12.599999999999998,45.0,1.5999999999999979,-1.2999999999999998,-1.0,-5.0
2018-10-18,AT06,100.0,61.0,20.2,7.5,12.7,39.0,1.1000000000000014,2.2,-4.0,-6.0
2018-10-18,AT07,100.0,63.0,19.8,2.1,17.7,37.0,-1.3999999999999986,-1.200000000000001,-3.0,-4.0
2018-10-18,AT08,100.0,58.0,23.1,10.0,13.100000000000001,42.0,-0.8000000000000007,-3.499999999999999,8.0,12.0
2018-10-19,AT01,100.0,53.0,24.4,7.6,16.799999999999997,47.0,-2.6000000000000014,-0.5,0.0,-12.0
2018-10-19,AT02,100.0,56.0,23.6,3.8,19.8,44.0,1.5,-1.7000000000000002,0.0,2.0
2018-10-19,AT03,100.0,62.0,23.3,11.5,11.8,38.0,0.10000000000000142,2.5999999999999996,0.0,3.0
2018-10-19,AT04,100.0,74.0,20.7,10.1,10.6,26.0,1.0999999999999979,3.700000000000001,0.0,8.0
2018-10-19,AT05,100.0,44.0,24.9,12.9,11.999999999999998,56.0,3.5,-0.6000000000000014,0.0,-5.0
2018-10-19,AT06,100.0,47.0,25.9,7.7,18.2,53.0,1.1000000000000014,1.4000000000000004,-4.0,-6.0
2018-10-19,AT07,100.0,46.0,24.5,2.9,21.6,54.0,1.1000000000000014,0.5,-5.0,-6.0
2018-10-19,AT08,100.0,56.0,24.9,12.8,12.099999999999998,44.0,-2.1000000000000014,-1.0,9.0,4.0
2018-10-20,AT01,100.0,43.0,25.2,7.5,17.7,57.0,-0.10000000000000142,-0.1999999999999993,0.0,5.0
2018-10-20,AT02,100.0,51.0,25.4,3.2,22.2,49.0,-0.1999999999999993,-0.20000000000000107,0.0,0.0
2018-10-20,AT03,100.0,54.0,25.3,6.6,18.700000000000003,46.0,-0.3000000000000007,0.0,-9.0,-2.0
2018-10-20,AT04,100.0,56.0,24.6,10.5,14.100000000000001,44.0,-3.0,0.0,9.0,10.0
2018-10-20,AT05,100.0,39.0,24.9,11.7,13.2,61.0,1.9000000000000021,0.9000000000000004,-6.0,-7.0
2018-10-20,AT06,100.0,44.0,25.9,7.1,18.799999999999997,56.0,-0.6999999999999993,-0.40000000000000036,6.0,0.0
2018-10-20,AT07,100.0,45.0,24.7,2.8,21.9,55.0,1.3999999999999986,-0.1999999999999993,0.0,5.0
2018-10-20,AT08,100.0,52.0,24.5,11.0,13.5,48.0,-1.3999999999999986,2.0,0.0,3.0
2018-10-21,AT01,100.0,39.0,26.4,7.5,18.9,61.0,-2.700000000000003,-1.3000000000000007,0.0,11.0
2018-10-21,AT02,100.0,13.0,27.5,2.9,24.6,87.0,1.0,0.20000000000000107,0.0,-12.0
2018-10-21,AT03,100.0,52.0,25.2,5.7,19.5,48.0,3.5,-1.0999999999999996,0.0,-10.0
2018-10-21,AT04,100.0,51.0,25.5,9.6,15.9,49.0,-5.099999999999998,-0.5,0.0,9.0
2018-10-21,AT05,100.0,60.0,24.1,9.6,14.500000000000002,40.0,2.8999999999999986,1.0,0.0,9.0
2018-10-21,AT06,100.0,13.0,25.8,4.4,21.4,87.0,0.6999999999999993,0.7999999999999989,0.0,-8.0
2018-10-21,AT07,100.0,14.0,24.4,2.1,22.299999999999997,86.0,4.600000000000001,-0.6999999999999993,-1.0,-19.0
2018-10-21,AT08,100.0,48.0,25.6,10.0,15.600000000000001,52.0,1.8999999999999986,1.9000000000000004,-6.0,-3.0
2018-10-22,AT01,100.0,32.0,23.9,7.0,16.9,68.0,-1.0,2.0999999999999996,-4.0,3.0
2018-10-22,AT02,100.0,13.0,24.2,2.8,21.4,87.0,0.5,0.5999999999999996,-1.0,0.0
2018-10-22,AT03,100.0,46.0,24.3,3.9,20.400000000000002,54.0,0.20000000000000284,-1.0999999999999996,1.0,3.0
2018-10-22,AT04,100.0,39.0,25.6,8.0,17.6,61.0,1.6000000000000014,0.5,-12.0,-4.0
2018-10-22,AT05,100.0,52.0,23.2,7.5,15.7,48.0,-1.4000000000000057,3.799999999999999,8.0,7.0
2018-10-22,AT06,100.0,12.0,23.2,1.0,22.2,88.0,1.7000000000000028,-2.299999999999999,12.0,1.0
2018-10-22,AT07,100.0,5.0,22.2,-0.7,22.9,95.0,-2.200000000000003,-1.5,3.0,2.0
2018-10-22,AT08,100.0,49.0,23.3,8.5,14.8,51.0,-1.2999999999999972,-1.200000000000001,0.0,5.0
2018-10-23,AT01,100.0,14.0,23.4,6.4,17.0,86.0,0.6000000000000014,2.3000000000000007,-1.0,-1.0
2018-10-23,AT02,100.0,8.0,26.3,2.5,23.8,92.0,0.3999999999999986,0.5,-7.0,-5.0
2018-10-23,AT03,100.0,41.0,24.0,0.7,23.3,59.0,1.2999999999999972,-0.6999999999999993,3.0,1.0
2018-10-23,AT04,99.0,38.0,22.7,4.3,18.4,61.0,-0.19999999999999574,1.0,-2.0,-2.0
2018-10-23,AT05,100.0,48.0,21.4,4.4,17.0,52.0,-2.5,-0.20000000000000107,3.0,13.0
2018-10-23,AT06,100.0,7.0,23.1,-0.1,23.200000000000003,93.0,-2.1000000000000014,1.5999999999999996,4.0,12.0
2018-10-23,AT07,100.0,4.0,22.6,-1.7,24.3,96.0,3.1000000000000014,-1.5,-2.0,-27.0
2018-10-23,AT08,100.0,41.0,23.1,5.6,17.5,59.0,-3.3000000000000007,-1.6999999999999993,0.0,21.0
2018-10-24,AT01,100.0,16.0,27.7,7.5,20.2,84.0,1.4000000000000021,-1.5,0.0,-17.0
2018-10-24,AT02,100.0,13.0,30.2,3.1,27.099999999999998,87.0,-3.8000000000000043,-2.1999999999999993,0.0,-5.0
2018-10-24,AT03,100.0,33.0,27.0,5.1,21.9,67.0,-0.1999999999999993,-1.3000000000000007,-8.0,1.0
2018-10-24,AT04,100.0,28.0,25.1,6.8,18.3,72.0,1.1000000000000014,-0.8000000000000007,-2.0,0.0
2018-10-24,AT05,100.0,41.0,22.8,4.0,18.8,59.0,1.5999999999999979,0.40000000000000036,-1.0,1.0
2018-10-24,AT06,100.0,10.0,25.1,0.3,24.8,90.0,0.3000000000000007,2.4000000000000004,9.0,3.0
2018-10-24,AT07,100.0,10.0,26.0,-0.4,26.4,90.0,1.8000000000000007,0.1999999999999993,2.0,0.0
2018-10-24,AT08,100.0,26.0,26.9,6.9,20.0,74.0,-0.29999999999999716,-1.299999999999999,0.0,1.0
2018-10-25,AT01,100.0,31.0,25.2,6.7,18.5,69.0,5.5,3.5,-1.0,-8.0
2018-10-25,AT02,100.0,10.0,26.2,4.0,22.2,90.0,0.5999999999999943,2.1999999999999993,-9.0,-2.0
2018-10-25,AT03,100.0,26.0,26.6,2.8,23.8,74.0,-6.699999999999996,0.09999999999999964,11.0,2.0
2018-10-25,AT04,99.0,24.0,27.2,7.4,19.799999999999997,75.0,0.6000000000000014,-1.299999999999999,1.0,14.0
2018-10-25,AT05,100.0,37.0,22.2,3.8,18.4,63.0,-0.30000000000000426,-0.20000000000000107,0.0,1.0
2018-10-25,AT06,100.0,22.0,25.7,0.7,25.0,78.0,0.6000000000000014,0.6000000000000014,0.0,-13.0
2018-10-25,AT07,100.0,11.0,25.1,-0.2,25.3,89.0,2.8999999999999986,1.3000000000000007,0.0,-2.0
2018-10-25,AT08,99.0,35.0,25.5,6.9,18.6,64.0,-2.299999999999997,-0.20000000000000107,0.0,12.0
2018-10-26,AT01,100.0,27.0,24.2,5.4,18.799999999999997,73.0,-1.8000000000000007,1.9000000000000004,0.0,2.0
2018-10-26,AT02,100.0,16.0,23.4,0.3,23.099999999999998,84.0,2.400000000000002,-1.1000000000000014,0.0,2.0
2018-10-26,AT03,100.0,43.0,24.3,1.9,22.400000000000002,57.0,0.19999999999999574,-1.299999999999999,-1.0,-1.0
2018-10-26,AT04,100.0,37.0,25.9,6.7,19.2,63.0,-0.6999999999999957,-1.700000000000001,-2.0,-9.0
2018-10-26,AT05,100.0,43.0,21.0,4.0,17.0,57.0,-0.8000000000000043,0.8000000000000007,3.0,3.0
2018-10-26,AT06,100.0,31.0,23.4,1.8,21.599999999999998,69.0,2.5,0.09999999999999964,-1.0,-8.0
2018-10-26,AT07,100.0,19.0,21.9,-0.4,22.299999999999997,81.0,-3.0,2.0000000000000018,1.0,18.0
2018-10-26,AT08,100.0,44.0,23.4,5.7,17.7,56.0,-2.5,-2.0000000000000018,0.0,7.0
2018-10-27,AT01,100.0,57.0,18.3,-0.5,18.8,43.0,2.3000000000000043,-0.5999999999999996,0.0,1.0
2018-10-27,AT02,100.0,41.0,16.5,-5.2,21.7,59.0,-1.0000000000000036,0.3000000000000007,0.0,0.0
2018-10-27,AT03,100.0,50.0,17.8,2.0,15.8,50.0,3.8000000000000007,-0.40000000000000036,0.0,-21.0
2018-10-27,AT04,100.0,44.0,18.1,0.8,17.3,56.0,-4.0,-1.8000000000000007,-3.0,3.0
2018-10-27,AT05,100.0,48.0,16.4,4.3,12.099999999999998,52.0,-0.3000000000000007,-0.9000000000000004,-2.0,-2.0
2018-10-27,AT06,100.0,55.0,14.0,0.0,14.0,45.0,2.599999999999998,2.1000000000000014,5.0,-4.0
2018-10-27,AT07,100.0,41.0,13.1,-8.4,21.5,59.0,0.0,3.6999999999999993,0.0,9.0
2018-10-27,AT08,100.0,67.0,17.8,3.0,14.8,33.0,0.10000000000000142,-2.3000000000000007,0.0,2.0
2018-10-28,AT01,100.0,56.0,13.8,-3.7,17.5,44.0,1.3000000000000043,0.40000000000000036,-5.0,-2.0
